id,discovery_date,location,threat_target,hazard_type,triggering_factor,disaster_type,development_trend,lon,lat,elevation,aspect,disaster_scale,scale_grade,danger_grade,threatened_property,threatened_households,threatened_people,industry_transferred,industry,rain_3d,rain_7d,rain_30d,api,landuse,landuse_type,ndvi,ndwi,data_source,tpi,distance_to_river,label
13276,2019-06-20,青云镇下泥巴村县中队后山附近（模拟）,分散农户,稳定,无,稳定,稳定,103.60584973187635,32.61025309122047,2872.336943964942,139.96624282610495,无,无,无,0.0,0.0,0.0,否,,1.191000576093556,1.6088640041866853,12.520631926436518,7.496795846020942,Trees,,0.6507489502828918,-0.20408042705441004,Landsat 7,-32.735737154341976,91.81849423431098,2
13277,2019-06-19,青云镇雄山村李平房后附近（模拟）,聚集区,稳定,无,稳定,稳定,103.60963292977553,32.596265181839776,2771.877475506192,0.6209359595426545,无,无,无,0.0,0.0,0.0,否,,0.9766631812612292,2.0311320685835765,56.391752716383685,6.1474809754799935,Permanent water bodies,,0.7643031647885097,-0.20723199863123037,Landsat 7,-24.330042660127898,427.18883219185244,2
13284,2012-06-13,安宏乡安宏村黄土坡附近（模拟）,聚集区,稳定,无,稳定,稳定,103.62868486547488,32.5191928306513,2793.8431705144094,306.46398214710536,无,无,无,0.0,0.0,0.0,否,,4.333669486968349,15.17347769373562,7.806333566101555,1.2073431185775207,Permanent water bodies,,0.5126776371643418,-0.20133522057812925,Landsat 7,-47.50284541943985,236.81276815352336,2
13293,2019-05-16,安宏乡烟囱村烟囱寺后附近（模拟）,聚集区,稳定,无,稳定,稳定,103.64586378559815,32.5793517579535,3332.599200136208,107.226004062997,无,无,无,0.0,0.0,0.0,否,,9.497993534620031,3.0333392071524057,6.557502207479242,12.948465521170474,Permanent water bodies,,0.5367105653167228,-0.25121399674084577,Landsat 7,-16.644657861580193,1116.4528386138934,2
13296,2008-05-12,大寨乡俄寨村夺岗口附近（模拟）,公路,稳定,无,稳定,稳定,103.59409791341218,32.68843118830175,3173.4443448990373,180.05330993918375,无,无,无,0.0,0.0,0.0,否,,4.223518727007345,3.4366911383383236,28.65174931213545,5.788033088783858,Trees,,0.39352841801319016,-0.3532947858960217,Landsat 7,19.84193977175794,946.5270033761241,2
13297,2008-07-12,大寨乡俄寨村一组附近（模拟）,公路,稳定,无,稳定,稳定,103.61712844621007,32.67924027129201,3211.7607229727005,161.80530954614682,无,无,无,0.0,0.0,0.0,否,,6.893388222000828,1.3941549293792233,68.78811775325305,23.33436430331752,Trees,,0.6840162271270411,-0.4962072195799945,Landsat 7,19.08646218984377,810.3237238670895,2
13299,2009-07-21,大寨乡大寨村二号附近（模拟）,聚集区,稳定,无,稳定,稳定,103.66273496604714,32.70310099650767,3103.448169332553,180.4437816042269,无,无,无,0.0,0.0,0.0,否,,7.048361975173365,3.108022574780309,51.983258201009974,2.5233029792905715,Trees,,0.5378984074973006,-0.3039304541956694,Landsat 7,-37.08387216611218,58.52233308309379,2
13301,2009-07-07,大寨乡大寨村一号附近（模拟）,分散农户,稳定,无,稳定,稳定,103.63760358774395,32.67850659838545,3255.5149108497635,235.36427430122023,无,无,无,0.0,0.0,0.0,否,,4.380317831344697,15.519478174997763,57.54148047588919,3.7958074214722703,Trees,,0.738970781999803,-0.476050680031138,Landsat 7,17.60166441735673,402.2133275558118,2
13302,2009-07-12,大寨乡上泥巴村老村委会附近（模拟）,聚集区,稳定,无,稳定,稳定,103.62746148919332,32.68114281332411,3129.693239631717,147.9035438931275,无,无,无,0.0,0.0,0.0,否,,3.71585840912535,5.937040685599701,12.19255360303051,4.142509698060271,Trees,,0.35705737859338926,-0.4278463872783389,Landsat 7,-25.17904897471157,330.7578971038916,2
13305,2017-08-16,大寨乡水草坝村尕么多萨附近（模拟）,聚集区,稳定,无,稳定,稳定,103.68117049764753,32.70434312235753,3215.762663258944,116.84831729950051,无,无,无,0.0,0.0,0.0,否,,1.8288765089655268,2.8632941555515834,75.60633582462656,29.60432045396267,Trees,,0.37517293736588325,-0.3729427723096932,Landsat 7,-49.495413283702355,113.66803936268833,2
13308,2012-07-15,牟尼乡扎嘎景区后寺下坎坡附近（模拟）,分散农户,稳定,无,稳定,稳定,103.52742713693587,32.56531222909117,2981.190505575866,33.95255452658913,无,无,无,0.0,0.0,0.0,否,,4.2812805071014175,19.665152219231395,26.306643750495226,26.29287824527305,Permanent water bodies,,0.7760292091486053,-0.26296714631987167,Landsat 7,-70.3827184149559,35.65844442274576,2
13309,2013-05-14,牟尼乡石坝村村口上坎坡附近（模拟）,分散农户,稳定,无,稳定,稳定,103.57434655962095,32.5545702495446,2874.960015129473,346.3471360934003,无,无,无,0.0,0.0,0.0,否,,7.7963435613347905,17.497639348842885,56.52237058425528,22.815060132517193,Grassland,,0.7621188504070664,-0.2524883268129915,Landsat 7,-51.33560056126285,107.30091009630523,2
13311,2011-07-05,牟尼乡扎嘎景区矿泉水沟沟口附近（模拟）,分散农户,稳定,无,稳定,稳定,103.4994807473716,32.594370649620885,3062.61203488055,107.3314696133305,无,无,无,0.0,0.0,0.0,否,,1.491351078475378,16.590463310015092,66.92161555580631,24.435239043915946,Grassland,,0.48300769379593794,-0.4087789145659229,Landsat 7,-70.8088293153731,123.36075586882403,2
13317,2011-06-08,牟尼乡包座村崽头沟附近（模拟）,分散农户,稳定,无,稳定,稳定,103.54328575547763,32.608218553429204,3015.668935892635,333.6166243107984,无,无,无,0.0,0.0,0.0,否,,0.3161501127124211,15.467844492575447,4.16419186938457,1.144608178061316,Trees,,0.33153758717148335,-0.2632568146121264,Landsat 7,-39.24186234289016,154.15387826597745,2
13319,2014-07-03,牟尼乡牟尼景区马鞍口附近（模拟）,分散农户,稳定,无,稳定,稳定,103.54034007452258,32.68557780603963,3137.7799531274773,199.6490417528248,无,无,无,0.0,0.0,0.0,否,,7.998294540499016,12.210123480836383,17.98081901270556,18.391560776084358,Grassland,,0.6670534904405634,-0.3137377437329596,Landsat 7,-78.45204572212474,30.271169128293153,2
13322,2011-06-17,牟尼乡牟尼景区藻松恋水处附近（模拟）,河道,稳定,无,稳定,稳定,103.494866912947,32.66687824561979,3423.946159745219,137.00733889611854,无,无,无,0.0,0.0,0.0,否,,7.693791464631726,14.138220301979807,3.2111510532328147,16.39782790491734,Trees,,0.7979282145890811,-0.23081102344001164,Landsat 7,-43.61979206124936,237.1149578902631,2
13323,2011-05-12,牟尼乡石坝村上公路边坡附近（模拟）,公路,稳定,无,稳定,稳定,103.55469748445853,32.55433562175751,2864.210374620778,235.88369444748386,无,无,无,0.0,0.0,0.0,否,,3.403174042981915,6.451184732665367,33.954711108606325,4.367032759575035,Permanent water bodies,,0.4743489476808183,-0.37995513382824647,Landsat 7,-90.856674370847,0.33761859368286196,2
13327,2010-05-19,牟尼乡扎嘎景区瀑布中段附近（模拟）,聚集区,稳定,无,稳定,稳定,103.51520436943508,32.5796357219925,3195.946670888844,170.35741077051782,无,无,无,0.0,0.0,0.0,否,,9.712962274285456,7.4473259645720535,29.725848681296007,5.850906953674631,Trees,,0.6701523953779909,-0.26899085938954503,Landsat 7,-24.415223791468105,117.3418210905363,2
13329,2017-07-07,牟尼乡石坝村啊锅塔附近（模拟）,分散农户,稳定,无,稳定,稳定,103.54938244090954,32.55941749537479,2888.0450695543605,112.30975527567148,无,无,无,0.0,0.0,0.0,否,,9.059552097493825,11.701997970899722,17.189693907930767,26.672887281487185,Bare / Sparse vegetation,,0.34333928057541535,-0.24132451150925383,Landsat 7,-54.77814275903252,92.40724465067044,2
13333,2019-07-19,牟尼乡包座村左维根房后附近（模拟）,公路,稳定,无,稳定,稳定,103.553935167831,32.59493100086075,3001.2850770959913,28.98596109294427,无,无,无,0.0,0.0,0.0,否,,5.61797852662138,0.27208790901336544,32.951863808794926,2.2015204995602566,Trees,,0.3199660946328046,-0.24943482181736937,Landsat 7,-31.20421635716008,342.8308710357912,2
13341,2006-09-13,镇江关乡镇江二村东龙沟附近（模拟）,公路,稳定,无,稳定,稳定,103.73790619800928,32.32153931224348,2552.1899418657495,257.6425596679222,无,无,无,0.0,0.0,0.0,否,,3.9070255068810935,15.321599982364425,35.623581790016836,10.380072389168292,Trees,,0.6742794928353384,-0.22933391403788778,Landsat 7,-93.56299985748129,129.6911541226955,2
13346,2007-08-08,镇江关乡五里堡村附近（模拟）,分散农户,稳定,无,稳定,稳定,103.72068082624499,32.328466868719474,2496.1590266420308,335.68215158903155,无,无,无,0.0,0.0,0.0,否,,6.306084716506094,18.683106875860126,60.573330033001575,3.1030549994628687,Trees,,0.4970852272917531,-0.4489679353963772,Landsat 7,-49.76676163098099,177.13681557014905,2
13348,2007-09-20,镇江关乡中小学后山附近（模拟）,河道,稳定,无,稳定,稳定,103.71818244864885,32.33420284994932,2521.191054485148,315.7159791506348,无,无,无,0.0,0.0,0.0,否,,2.0866762451159184,9.920597885070885,27.819182583674056,11.995760854116465,Trees,,0.7131796050875021,-0.36435828346326576,Landsat 7,-67.02172188713624,372.74473570470747,2
13355,2011-08-11,镇坪乡镇坪村水塘村附近（模拟）,分散农户,稳定,无,稳定,稳定,103.76507386114764,32.241240246055646,2387.1161958188227,220.15137406131862,无,无,无,0.0,0.0,0.0,否,,2.3946477953446674,17.348082264491353,26.167973232006343,9.871884507027286,Grassland,,0.39178145405995435,-0.4145334083290817,Landsat 7,-43.816672909818465,255.36378631401104,2
13376,2012-06-10,岷江乡龙潭堡村大附近（模拟）,聚集区,稳定,无,稳定,稳定,103.69704116131877,32.43016669815001,2664.4168311991934,110.78982597881529,无,无,无,0.0,0.0,0.0,否,,1.2642622715502805,15.216150828621542,68.06243061045456,7.710186966672968,Trees,,0.5492846084817776,-0.3400019471741191,Landsat 7,-96.87042242520995,44.160323335532134,2
13380,2011-07-22,岷江乡岷江村大华林对面附近（模拟）,聚集区,稳定,无,稳定,稳定,103.69025661805718,32.443731542706914,2847.7671135569194,162.43751278022265,无,无,无,0.0,0.0,0.0,否,,1.4908974876824777,19.700676900119195,71.14283696594106,23.13940899675042,Trees,,0.3919228634446489,-0.21757664557444967,Landsat 7,-40.01922590131972,162.5155460387485,2
13381,2012-10-22,岷江乡北定关村犁头岩附近（模拟）,分散农户,稳定,无,稳定,稳定,103.71507819935019,32.38275495256026,2666.183304849485,50.65035258986867,无,无,无,0.0,0.0,0.0,否,,2.196746779947074,9.638885587854416,3.397672839072907,13.876019561349015,Trees,,0.6896681326597435,-0.3935174106532275,Landsat 7,14.797775732630228,148.07699193009032,2
13385,2011-09-22,岷江乡岷江村柳坝附近（模拟）,聚集区,稳定,无,稳定,稳定,103.70164352743633,32.408243448248655,2716.4753688061974,294.8899095905876,无,无,无,0.0,0.0,0.0,否,,5.557035407203013,9.694827147993841,66.80239690134775,28.07922254132173,Bare / Sparse vegetation,,0.49826961378224205,-0.20272475756164632,Landsat 7,-33.791136186176374,176.6049775931909,2
13395,2015-02-17,大姓乡丁谷村红花寺附近（模拟）,分散农户,稳定,无,稳定,稳定,103.67531398510337,32.50960639095362,2952.2924358178448,280.40135223692585,无,无,无,0.0,0.0,0.0,否,,6.310657781676962,10.279330250452912,56.696343137091716,11.725006478016654,Permanent water bodies,,0.6385950469883928,-0.2906585904516774,Landsat 7,-57.86095391412628,38.52289842111726,2
13400,2013-05-11,大姓乡木石村小寨子附近（模拟）,分散农户,稳定,无,稳定,稳定,103.70969035057844,32.488050147231505,2950.2748896129337,320.1170448327087,无,无,无,0.0,0.0,0.0,否,,3.463993197628523,7.386603376392895,71.09886315093003,13.93110960546123,Grassland,,0.4663818576678397,-0.4169990173462754,Landsat 7,-107.41051135416716,38.015933845879616,2
13406,2008-05-14,白羊乡燕子坪村向家梁附近（模拟）,公路,稳定,无,稳定,稳定,104.1211681254706,32.17318548610383,1325.4019945824566,216.94785166282855,无,无,无,0.0,0.0,0.0,否,,1.8453505073664411,5.464070121004649,32.71892029870675,20.977282057364217,Grassland,,0.566117423838349,-0.26947683706578973,Landsat 7,11.56276984856595,213.0359154062256,2
13407,2008-05-12,白羊乡茶园坪村田湾附近（模拟）,聚集区,稳定,无,稳定,稳定,104.12503720165817,32.1769166477996,1274.4910085801941,296.050864972475,无,无,无,0.0,0.0,0.0,否,,5.46279104790284,4.368764899773607,43.39281029426469,11.133349913297643,Grassland,,0.5378968958673679,-0.24916615852169371,Landsat 7,12.550157900119665,420.9444433031324,2
13412,2008-05-12,白羊乡上大湾村梁代荟家后山附近（模拟）,分散农户,稳定,无,稳定,稳定,104.15992554621566,32.16116700837086,1126.9004884560695,118.87748105760988,无,无,无,0.0,0.0,0.0,否,,5.356316528472319,2.742063761486573,43.078078133016476,4.376677394498618,Grassland,,0.6243609400774528,-0.3829412098250293,Landsat 7,-109.45946629788314,37.565338767458584,2
13415,2008-05-12,白羊乡下河坝村阴山附近（模拟）,分散农户,稳定,无,稳定,稳定,104.14500264905298,32.17627462648424,1410.6707982804628,66.8068569882172,无,无,无,0.0,0.0,0.0,否,,7.650431899704897,8.102521466737201,69.80164134769456,15.741226235467975,Trees,,0.6583568048009634,-0.4669301273836302,Landsat 7,-0.08693681635476125,291.310254980518,2
13416,2008-05-12,白羊乡茶园坪村代祖会家后附近（模拟）,分散农户,稳定,无,稳定,稳定,104.13961752385202,32.18261369874346,1236.1433950646733,298.5840792716169,无,无,无,0.0,0.0,0.0,否,,1.9079226547583872,16.143595404049822,52.59952474050009,5.7823052163710535,Trees,,0.365885444298518,-0.385109896680706,Landsat 7,3.443110840014244,298.9997953630474,2
13417,2013-10-07,白羊乡燕子坪村安线沟附近（模拟）,河道,稳定,无,稳定,稳定,104.07436925541236,32.178581236975894,1522.3666597549009,329.11516428509225,无,无,无,0.0,0.0,0.0,否,,5.060053347669376,10.87402839289835,37.73222410627109,8.067129136844443,Trees,,0.504328841104918,-0.48422255862779645,Landsat 7,-66.51838147645364,250.72936432422932,2
13418,2013-08-14,白羊乡溜索头村神仙洞附近（模拟）,聚集区,稳定,无,稳定,稳定,104.1178718785758,32.18480519862957,1179.4521243549934,68.39874331282242,无,无,无,0.0,0.0,0.0,否,,3.434442832940099,12.269855437039592,7.654896584472501,10.637034633484525,Trees,,0.7577583643583483,-0.24424680911323843,Landsat 7,-50.18879059500563,129.31463368715742,2
13419,2013-07-17,白羊乡上大湾村刘先明家后山附近（模拟）,公路,稳定,无,稳定,稳定,104.16396377798615,32.14793987168076,1184.5378884108188,57.80081187474128,无,无,无,0.0,0.0,0.0,否,,6.767366986798866,10.828689532196897,1.477272391458877,1.859251079685581,Permanent water bodies,,0.7344353977696931,-0.39281872340118645,Landsat 7,71.69930593959569,210.6175074397902,2
13421,2008-05-12,白羊乡燕子坪村何家湾附近（模拟）,公路,稳定,无,稳定,稳定,104.09626390951341,32.165091488649395,1439.3727062646017,164.62792727888325,无,无,无,0.0,0.0,0.0,否,,5.50944193840603,2.11165425808856,79.31214904396892,7.324104624207191,Trees,,0.5634014594279683,-0.3388375461815334,Landsat 7,66.01849756718633,477.1892146325255,2
13422,2013-09-17,白羊乡溜索头村后山附近（模拟）,聚集区,稳定,无,稳定,稳定,104.1374433737618,32.17728318874961,1181.5025101563867,205.43190571621614,无,无,无,0.0,0.0,0.0,否,,8.841944712283693,0.3477748585086782,32.41456830407689,27.786823506174898,Trees,,0.5293644121001204,-0.2055375820867062,Landsat 7,9.438171030936733,157.7755189125006,2
13423,2013-07-28,白羊乡燕子坪村白羊场附近（模拟）,公路,稳定,无,稳定,稳定,104.12362750253749,32.1802720022761,1234.4207174477285,300.890293062421,无,无,无,0.0,0.0,0.0,否,,7.3855949811579515,5.302980044340213,1.3514684057214765,14.391004876006372,Permanent water bodies,,0.747917338345081,-0.21313214087715388,Landsat 7,-59.84788204826357,209.25435552980983,2
13424,2013-07-10,白羊乡半边街村大地沟附近（模拟）,分散农户,稳定,无,稳定,稳定,104.14904954941736,32.22875953204132,1536.8143430081454,31.437854121048883,无,无,无,0.0,0.0,0.0,否,,9.260813467869188,9.112050750033243,29.066702553301145,18.88702185506315,Grassland,,0.4053439585151507,-0.24891834655701317,Landsat 7,18.666997833072877,223.22839259143166,2
13425,2013-07-16,白羊乡半边街村漆树塘附近（模拟）,分散农户,稳定,无,稳定,稳定,104.14505573656889,32.2227849938043,1528.9281264371434,338.525415961269,无,无,无,0.0,0.0,0.0,否,,1.4060580407652679,1.4235359772735356,44.616380952533696,8.708924491321032,Permanent water bodies,,0.635993935701163,-0.2087815508042617,Landsat 7,9.558833312846136,323.0784114355232,2
13429,2013-07-10,白羊乡燕子坪村唐国华房后附近（模拟）,聚集区,稳定,无,稳定,稳定,104.0912337384613,32.17415929153512,1448.328598607924,160.8197601563545,无,无,无,0.0,0.0,0.0,否,,3.627366479724836,0.3385870485107012,41.76761895318312,10.057435071009934,Trees,,0.453971853830966,-0.4164115000730729,Landsat 7,-0.6216266469692826,539.4651989643396,2
13430,2008-05-12,白羊乡吴家梁村张家湾附近（模拟）,聚集区,稳定,无,稳定,稳定,104.07269761410072,32.191874089428886,2246.375494756919,162.7229836753492,无,无,无,0.0,0.0,0.0,否,,5.190917303397282,16.208038817179666,34.216093665539084,21.047980496987908,Trees,,0.5088680972557813,-0.2719383126412519,Landsat 7,-16.591091050809776,1067.5985971941573,2
13431,2010-09-08,白羊乡坪坝村乱石窖附近（模拟）,分散农户,稳定,无,稳定,稳定,104.0882532866077,32.200048326227936,2010.9405631086654,287.3414889424243,无,无,无,0.0,0.0,0.0,否,,7.866130612179019,7.290019290975849,79.10083247154094,17.815630941174025,Trees,,0.7177696396207127,-0.28103779620720776,Landsat 7,39.23142894473188,711.7739349733871,2
